EquipmentID,DaysinService,OpVoltage,OpAmperage,OpTemperature,MonthofManufacture,DaysfromLastService,DaystoNextService,DaysfromLastRepair,Defect
MOTOR_1450,216.913963,224.752583,22.053165,86.759624,200905,27.788198,28.084876,27.788198,0
MOTOR_1451,217.333401,227.678597,21.044921,76.482822,200702,17.166649,34.767653,56.490798,0
MOTOR_1452,217.703009,223.627630,20.867022,78.908372,200703,1.598072,8.591557,85.343010,0
MOTOR_1453,217.862239,221.710611,20.535898,70.069532,200705,25.306024,18.695958,25.306024,0
MOTOR_1454,217.945833,224.195498,29.601915,73.972474,200906,1.071175,9.208013,29.173334,0
MOTOR_1455,217.973825,229.363758,23.277001,74.452535,200806,11.728104,34.686308,22.350853,0
MOTOR_1456,218.088632,229.512173,23.591569,87.495811,200712,15.472511,23.541192,15.472511,0
MOTOR_1457,218.247129,225.481373,22.895789,88.837042,200910,13.640283,14.416837,72.196634,0
MOTOR_1458,218.337160,221.547290,25.455203,80.642892,200811,17.155007,15.820139,31.911682,0
MOTOR_1459,218.495655,229.822057,26.910544,70.281533,200706,14.491780,23.847617,21.986232,0
MOTOR_1460,218.505611,228.428280,21.142635,77.243595,200705,17.800553,18.643799,94.376678,0
MOTOR_1461,218.610018,220.258454,27.915833,81.790242,200909,22.141787,12.957929,33.621737,0
MOTOR_1462,218.617159,226.046612,25.879312,75.287862,200909,1.147621,27.180092,7.855183,0
MOTOR_1464,218.646531,225.658550,29.223653,87.438568,200710,7.746671,24.306927,98.054324,0
MOTOR_1465,218.723416,226.522071,27.660506,71.602798,200801,21.091680,17.467977,98.847463,0
MOTOR_1467,218.988970,228.651767,28.895844,81.857817,200801,29.780608,7.560691,29.780608,0
MOTOR_1470,219.211107,221.541858,21.951973,78.422977,200903,1.961865,27.762643,66.691984,0
MOTOR_1472,219.776800,226.617141,20.130880,88.715597,200910,7.902011,28.069611,85.185107,0
MOTOR_1474,220.760360,224.058035,27.538182,82.667134,200906,19.891040,25.396380,19.891040,0
MOTOR_1475,220.940843,222.024949,28.089737,73.016928,200707,26.598437,8.157239,26.598437,0
MOTOR_1476,220.997671,220.735425,24.671777,77.896565,200802,24.374604,22.424656,91.065879,0
MOTOR_1477,221.131670,227.162481,23.561912,86.281756,200812,9.720160,36.488110,12.181452,0
MOTOR_1478,221.209915,223.262965,28.089509,71.969231,200909,2.401734,12.618693,75.789725,0
MOTOR_1479,221.259616,226.161575,20.457290,88.690458,200711,22.527094,7.236867,31.591934,0
MOTOR_1481,221.356486,221.075426,22.961325,77.381746,200907,25.911914,17.238306,36.859339,0
MOTOR_1482,221.445957,221.903599,25.337560,85.330547,200712,22.712262,29.794131,62.574180,0
MOTOR_1483,221.618196,221.533266,23.334324,86.697593,200805,7.057309,26.476995,54.424967,0
MOTOR_1484,221.692710,223.901604,26.125342,86.232118,200811,25.182565,14.378598,25.182565,0
MOTOR_1485,221.820310,221.262558,21.195849,78.918992,200707,16.254504,21.184296,56.433146,0
MOTOR_1486,221.835872,229.783844,25.844519,87.558446,200712,6.274378,21.316624,51.946679,0
MOTOR_1487,221.877467,225.433792,25.464663,78.945095,200911,12.040881,15.492692,44.219494,0
MOTOR_1488,221.925091,227.170512,29.888185,78.033764,200909,8.748929,21.081387,51.781427,0
MOTOR_1489,221.992855,226.950103,26.903500,76.773136,200712,29.848283,31.104700,75.886622,0
MOTOR_1490,222.343252,223.581769,21.297851,75.821144,200712,27.131539,16.343957,27.131539,0
MOTOR_1492,222.475287,220.014654,22.236021,89.278733,200805,26.297112,16.884007,90.602652,0
MOTOR_1494,222.591264,225.083521,29.779199,75.697564,200903,23.643548,19.776317,23.643548,0
MOTOR_1495,222.788653,229.412323,20.224534,77.024590,201002,12.214481,36.256646,68.697751,0
MOTOR_1496,222.839437,222.699466,29.132886,79.714405,200710,14.408339,24.715315,20.093184,0
MOTOR_1497,223.063829,228.080853,23.799829,84.145146,200901,0.206476,34.252784,34.444111,0
MOTOR_1498,223.526755,221.403111,27.046037,81.214190,200712,24.906111,36.371100,82.565960,0
MOTOR_1499,223.928035,227.837904,25.319013,78.605476,200907,12.411650,33.679155,12.411650,0
MOTOR_1500,224.108701,221.411677,25.392264,74.748810,200805,12.535179,26.974081,18.208382,0
MOTOR_1501,224.148122,220.359566,23.497487,75.618147,200709,29.822106,15.465629,78.397139,0
MOTOR_1502,224.529740,224.745610,25.989163,83.101611,200810,10.471800,26.992160,10.471800,0
MOTOR_1503,224.598036,220.701157,23.930920,88.466868,200907,29.592732,13.202994,48.886335,0
MOTOR_1504,224.603187,228.675169,27.521265,75.817264,200912,10.210919,7.378046,97.918624,0
MOTOR_1505,224.842943,223.474380,22.002667,85.784902,200707,1.146518,21.708170,44.874880,0
MOTOR_1506,224.901679,223.840270,21.606165,88.187830,200911,13.553079,34.014156,39.140441,0
MOTOR_1507,224.915696,223.408142,20.660169,81.958234,200903,17.894843,10.440994,37.868437,0
MOTOR_1508,225.212473,221.584265,27.197299,71.465743,200806,28.641924,18.055927,34.282064,0
MOTOR_1509,225.242922,226.131939,22.437675,72.682967,200802,16.966276,26.210365,74.492815,0
MOTOR_1510,225.374410,225.681572,25.207253,71.405653,200904,2.978633,7.787589,69.769604,0
MOTOR_1511,225.387794,220.489289,20.837953,81.993733,201003,16.664178,23.365930,37.415809,0
MOTOR_1512,225.505848,223.024604,20.869560,85.003368,200804,9.524265,29.456329,44.363271,0
MOTOR_1513,225.527891,222.605219,25.073018,89.485626,200711,14.288552,34.159122,20.650336,0
MOTOR_1514,225.590451,225.190112,21.511706,80.194948,200701,8.277566,32.490176,96.502563,0
MOTOR_1515,225.645810,221.889540,27.927761,71.831764,200805,18.997067,11.189924,18.997067,0
MOTOR_1516,225.662935,225.849620,29.654341,74.315932,200708,14.888049,12.626005,65.824697,0
MOTOR_1517,225.779901,228.446340,23.809061,78.738351,200803,5.910662,19.815187,5.910662,0
MOTOR_1518,225.891696,220.567764,20.695188,70.130106,200905,3.624122,30.430538,63.824587,0
MOTOR_1519,225.906714,229.451233,28.834511,84.580517,201003,2.788510,7.406703,45.939000,0
MOTOR_1520,226.120895,221.459543,25.334779,77.188237,200805,26.272483,17.400117,64.622340,0
MOTOR_1522,226.318446,222.634366,29.364080,80.049885,200710,9.915135,14.476395,35.555000,0
MOTOR_1523,226.325722,224.743855,22.662224,75.682713,200804,11.929477,32.043922,85.031409,0
MOTOR_1524,226.343032,224.588090,26.397967,77.858547,200712,14.204709,19.825230,73.614894,0
MOTOR_1525,226.356693,229.881336,24.658416,82.699083,200812,4.760554,19.187781,26.668351,0
MOTOR_1526,226.556771,221.474334,22.830711,78.232815,200804,25.536558,15.085373,25.536558,0
MOTOR_1528,226.610116,225.885798,23.711354,83.580322,200705,26.108633,24.976549,26.108633,0
MOTOR_1529,226.677047,228.545836,20.298587,86.236456,200903,13.416992,9.124781,83.646550,0
MOTOR_1530,226.769640,220.881217,21.485534,73.425140,200912,21.366274,23.923213,29.902661,0
MOTOR_1532,227.370860,226.854943,29.436431,87.144526,200904,6.386308,13.874945,20.531034,0
MOTOR_1533,227.491740,224.033354,25.841498,89.687179,200906,29.777454,8.149329,49.737944,0
MOTOR_1534,227.880840,220.270311,24.934442,83.002165,200811,1.822807,18.839949,69.899122,0
MOTOR_1535,227.896032,222.665876,25.967114,80.584358,200812,5.006065,35.159461,87.857767,0
MOTOR_1536,228.142838,221.813029,25.964453,73.411728,200903,21.887267,14.296382,53.516755,0
MOTOR_1537,228.422948,222.859422,26.795435,76.030088,200702,29.004325,19.310240,42.343961,0
MOTOR_1538,228.465711,229.206477,26.552261,73.294699,200906,11.545557,18.761587,96.510800,0
MOTOR_1539,229.020583,223.447561,27.271417,71.992820,200811,16.800519,10.373406,58.709681,0
MOTOR_1540,229.358373,222.414230,29.793294,78.696107,200807,16.872562,32.961537,63.857909,0
MOTOR_1541,229.492223,223.398614,24.787285,73.415421,200703,28.403991,7.927116,61.138072,0
MOTOR_1542,229.773555,223.906732,25.646864,81.670252,200803,16.493934,29.930841,65.330643,0
MOTOR_1543,229.865015,226.017007,21.450521,83.817903,200706,18.903590,24.500052,43.567693,0
MOTOR_1544,229.990650,225.177476,24.872412,73.645850,200804,28.307938,15.164150,81.391598,0
MOTOR_1546,230.514609,225.843820,25.682241,73.595410,200803,14.130439,9.471958,81.574818,0
MOTOR_1550,230.824310,222.388984,29.345868,79.233986,200904,17.017033,30.534041,23.332458,0
MOTOR_1551,230.865123,222.184814,23.415499,80.016210,200902,9.189654,20.806912,89.072298,0
MOTOR_1553,231.372922,228.940646,21.604587,79.706245,200707,27.974843,21.381093,60.079169,0
MOTOR_1554,231.483500,221.370584,25.645443,85.030205,200709,4.370048,8.023081,75.747156,0
MOTOR_1558,232.410939,222.945960,22.940040,87.473625,200708,16.003215,13.275008,48.072032,0
MOTOR_1559,232.659795,225.177011,23.343627,80.431759,200704,10.645736,29.280212,81.605180,0
MOTOR_1560,233.047505,226.488358,22.337223,83.854840,200908,9.286829,13.683019,9.286829,0
MOTOR_1561,233.252266,226.883251,28.442187,80.438756,200802,13.183159,15.176984,27.622736,0
MOTOR_1562,233.343363,220.392516,29.704769,75.713196,201002,20.872158,33.690273,20.872158,0
MOTOR_1563,233.430219,221.230566,24.534756,78.763911,200905,11.811117,34.883876,65.872677,0
MOTOR_1564,233.541116,220.508554,26.024749,85.468533,200706,4.581492,12.325116,94.079701,0
MOTOR_1565,233.838874,222.557121,21.393274,77.522267,200802,15.372547,7.900296,81.504442,0
MOTOR_1566,233.996581,220.473797,21.212166,80.242027,200806,13.161147,12.352499,62.134433,0
MOTOR_1567,234.423084,223.342399,20.092047,71.018106,200902,8.488395,18.494683,8.488395,0
MOTOR_1568,234.545714,222.282963,22.590960,88.022577,200702,29.944217,9.791275,29.944217,0
MOTOR_1569,234.794853,226.701067,26.883754,75.372450,200811,29.355310,29.823606,29.355310,0
MOTOR_1570,234.809987,223.078024,23.617704,82.468492,200903,21.719888,26.198693,48.576484,0
MOTOR_1571,235.685684,223.747023,20.469617,81.327765,200901,20.831817,15.321371,84.740431,0
MOTOR_1572,235.927920,221.458382,28.744236,73.242231,200703,22.024974,25.378620,31.447845,0
MOTOR_1573,236.026780,229.892170,22.330867,84.209828,200804,28.779773,12.765638,79.924222,0
MOTOR_1575,236.154149,226.194199,28.913929,75.521760,200910,14.632020,9.209137,62.818419,0
MOTOR_1576,236.184540,222.567013,29.223254,82.262428,200801,10.673360,14.482855,74.203754,0
MOTOR_1577,236.445184,226.010373,29.115667,75.040307,200804,26.082390,27.390396,88.507539,0
MOTOR_1578,236.655813,229.313439,27.049862,78.832229,201001,21.989497,19.836472,21.989497,0
MOTOR_1579,236.870090,226.534139,28.698031,83.673934,200702,9.957160,36.203357,42.084497,0
MOTOR_1580,236.875886,226.450725,29.358777,74.796709,200901,4.161939,10.622937,45.496599,0
MOTOR_1581,236.980737,222.276570,23.288382,76.949149,200806,24.414070,22.510250,47.930524,0
MOTOR_1583,237.533853,224.318380,29.778826,82.434900,200902,21.254249,20.393079,21.254249,0
MOTOR_1584,237.550311,225.726430,22.464124,86.866995,200911,14.965292,21.404811,18.235583,0
MOTOR_1587,237.857930,222.924713,26.775920,74.461606,200712,23.860302,23.775825,65.585126,0
MOTOR_1588,237.989787,227.662290,28.889559,81.534716,200702,4.857310,12.313412,34.471144,0
MOTOR_1589,238.241184,227.843574,21.648364,87.525903,200701,1.546618,8.951659,12.783032,0
MOTOR_1591,239.264955,220.829467,24.247398,73.357044,200704,19.759967,23.157102,19.759967,0
MOTOR_1592,239.421353,225.683085,29.674178,75.412603,200912,8.027686,24.968145,23.888918,0
MOTOR_1594,239.788028,220.372840,21.459093,70.903696,200712,9.059229,21.759919,96.531960,0
MOTOR_1596,240.205093,229.052286,26.383270,81.058992,200907,6.539522,31.031477,25.812392,0
MOTOR_1597,240.246851,226.174368,26.084657,89.666921,200905,9.686768,26.142260,70.624394,0
MOTOR_1598,240.340641,220.367672,24.628882,86.579025,200703,5.546991,36.681357,64.256361,0
MOTOR_1599,241.023048,229.631554,23.364438,73.952594,200711,25.260945,9.077293,53.931665,0
MOTOR_1603,241.599984,225.187394,28.648620,75.363734,200702,22.837641,13.542244,67.405031,0
MOTOR_1604,241.774203,220.205926,23.895620,74.442241,200905,10.861501,34.757782,39.469898,0
MOTOR_1605,241.958443,229.785508,21.069433,87.971764,200804,21.028470,30.071539,21.028470,0
MOTOR_1606,242.055773,225.822731,24.458657,77.699921,200705,14.233033,17.597003,74.334492,0
MOTOR_1607,242.129460,229.463987,21.368157,84.885120,200702,16.392940,17.031188,52.215080,0
MOTOR_1609,242.650692,228.920031,29.033470,80.601971,200803,25.448126,30.781500,66.380304,0
MOTOR_1610,243.165149,220.958022,26.013661,78.745448,200808,24.727916,12.974573,35.695190,0
MOTOR_1611,243.618277,222.183916,20.908395,88.605655,200809,1.157379,23.799164,73.297200,0
MOTOR_1612,243.651688,223.902865,20.307964,72.447310,200711,29.712634,35.596196,93.011904,0
MOTOR_1613,243.692834,225.413420,25.620716,81.173283,200903,28.071279,7.892916,28.071279,0
MOTOR_1615,243.944978,229.489155,27.255199,89.663328,200711,13.831388,26.986619,75.869293,0
MOTOR_1616,244.102684,223.037422,28.202048,89.240118,200710,15.618127,18.235926,56.002207,0
MOTOR_1617,244.119187,222.182553,26.043857,74.468981,200811,9.107325,7.124559,38.474757,0
MOTOR_1618,244.122491,229.854267,25.116845,70.377350,200907,26.513443,22.585952,26.513443,0
MOTOR_1619,244.409862,221.276981,26.925968,85.605005,200803,23.540577,8.848523,23.540577,0
MOTOR_1622,244.980475,221.073911,22.424150,87.217508,200710,3.958757,32.186066,9.868801,0
MOTOR_1623,245.775112,228.915728,27.593084,89.801927,200902,6.969420,34.513058,6.969420,0
MOTOR_1624,245.803483,221.224624,27.475930,78.345358,200805,17.407396,16.558839,68.765334,0
MOTOR_1626,245.827487,228.579862,23.473672,72.867996,200711,8.646985,14.929169,28.983984,0
MOTOR_1627,245.842859,227.255810,20.463405,78.889386,200804,19.782292,20.371340,19.782292,0
MOTOR_1628,245.890905,220.484345,25.628879,84.286299,200908,20.734212,34.547710,40.557747,0
MOTOR_1629,245.905687,220.208326,25.980921,74.634315,200904,22.301015,33.754430,92.120935,0
MOTOR_1630,246.336335,229.336876,21.428735,89.802724,200806,18.862065,19.857212,31.006684,0
MOTOR_1631,246.581218,221.076826,24.978028,73.034473,200701,12.808754,24.181067,42.297070,0
MOTOR_1632,246.600853,227.007433,26.219715,73.865926,200807,0.326052,28.268950,34.258569,0
MOTOR_1633,246.616451,224.386055,26.033823,78.090662,200708,25.718927,23.981008,87.595929,0
MOTOR_1634,246.845479,221.275176,27.775287,74.080862,200709,26.833957,21.315703,95.228320,0
MOTOR_1635,246.954454,229.919189,25.023343,84.999615,200909,1.672337,11.662586,15.979862,0
MOTOR_1636,247.142587,227.380712,22.754294,73.950901,200710,23.652485,30.266816,23.652485,0
MOTOR_1637,247.195460,227.499670,23.466615,71.363014,200706,18.990327,28.559833,82.472977,0
MOTOR_1638,247.284729,228.086149,27.111947,84.243230,200811,5.831706,15.814574,88.691483,0
MOTOR_1639,247.420270,229.737970,28.802500,72.719286,200805,24.987620,27.538410,36.359584,0
MOTOR_1640,247.540243,221.081588,26.541273,88.400025,200708,14.756934,29.180133,17.415895,0
MOTOR_1641,247.556351,224.612749,26.747786,82.190465,200701,22.441665,30.144130,74.431312,0
MOTOR_1642,247.651539,228.744970,20.924017,88.750313,200906,9.705107,17.420785,62.367763,0
MOTOR_1643,247.793455,222.501059,29.373934,76.224119,200707,0.137457,10.137592,43.508821,0
MOTOR_1644,247.883162,221.287819,20.293454,89.992180,201002,16.043156,33.397106,62.998829,0
MOTOR_1646,248.054037,220.305478,22.423032,77.433530,200811,6.657693,29.079364,38.803143,0
MOTOR_1647,248.099581,222.290455,27.325774,88.931060,200804,29.335576,27.120091,74.441576,0
MOTOR_1649,248.622679,226.402428,22.861119,76.094694,200707,25.417685,32.485736,25.417685,0
MOTOR_1650,249.016483,224.271027,20.793796,87.409382,200703,28.388325,19.410010,28.388325,0
MOTOR_1651,249.043995,227.948551,24.274124,83.033026,200810,9.598247,25.892648,30.335492,0
MOTOR_1652,249.055283,220.625826,22.747008,77.258298,201001,6.396006,11.373258,15.105709,0
MOTOR_1653,249.189460,229.251315,20.037081,76.759476,200706,15.304760,25.990349,45.081502,0
MOTOR_1654,249.572775,220.872038,26.135429,80.690365,200803,13.832897,13.965449,91.402496,0
MOTOR_1656,249.678236,225.445383,20.829608,72.425552,200904,29.614676,17.526153,98.399100,0
MOTOR_1659,250.326796,229.147930,26.597875,75.576851,200706,2.426225,17.005322,61.750345,0
MOTOR_1660,250.335718,224.389025,24.242768,75.296861,200805,0.360701,31.451318,15.543884,0
MOTOR_1661,250.502427,222.157439,26.897620,89.123315,200807,8.170206,34.844665,58.320973,0
MOTOR_1662,250.603736,228.737429,27.164610,78.856013,201002,17.515419,36.293512,72.086407,0
MOTOR_1663,250.659098,221.595222,27.036544,86.158105,200709,6.740849,19.242265,53.994740,0
MOTOR_1664,250.785384,223.644629,24.781524,73.618689,200706,2.671767,28.169634,9.619107,0
MOTOR_1665,251.027024,223.000156,23.836494,82.050157,200702,2.892683,15.173664,46.744712,0
MOTOR_1666,251.179795,224.095981,21.875083,85.589337,200803,21.922865,13.745664,67.196810,0
MOTOR_1667,251.295061,229.600953,27.609499,80.963827,200911,25.849350,19.149729,98.837197,0
MOTOR_1668,251.346882,225.409346,20.166376,86.298771,200903,10.932448,36.299197,64.810865,0
MOTOR_1669,251.438678,224.258937,28.617873,85.747365,201001,10.804430,21.211631,84.027823,0
MOTOR_1670,251.468592,225.486955,26.805573,87.380637,200910,28.982404,26.551566,28.982404,0
MOTOR_1672,251.485122,220.279100,29.335502,83.523465,200712,26.885697,9.424944,81.427943,0
MOTOR_1673,251.493451,224.232061,23.312747,89.113675,200904,0.674817,27.516003,47.051316,0
MOTOR_1674,251.496163,228.690806,21.656523,72.600321,200710,4.094837,35.911859,58.483542,0
MOTOR_1675,251.497520,227.347082,24.953371,70.608622,200806,24.939868,27.126174,49.287287,0
MOTOR_1676,252.249205,224.098051,26.886906,76.205442,200906,11.620688,19.551554,47.361067,0
MOTOR_1678,252.517072,229.588418,22.047931,84.091779,200705,28.157881,36.747316,38.754098,0
MOTOR_1679,253.336850,227.854280,25.488645,78.943518,200709,19.676243,18.506934,19.676243,0
MOTOR_1680,253.390131,224.978122,27.927042,78.441842,200706,6.392573,9.099378,85.830816,0
MOTOR_1682,253.537601,220.886703,26.896533,87.139396,200701,22.512266,14.318837,40.747547,0
MOTOR_1684,253.653988,220.710440,28.302066,78.915014,200705,22.826196,21.209912,72.455904,0
MOTOR_1687,253.805379,222.000600,24.601327,86.352531,200807,16.479874,11.509326,32.773449,0
MOTOR_1688,253.898275,221.615708,22.685590,71.774199,200904,20.181880,13.500304,61.095083,0
MOTOR_1689,253.957424,221.762004,25.258537,85.300917,200905,11.504458,21.382605,95.349356,0
MOTOR_1690,254.054240,226.251418,21.191670,75.224441,200803,29.032445,16.181920,89.413198,0
MOTOR_1691,254.398014,227.351201,28.005047,76.575122,200801,9.770303,22.410253,55.441665,0
MOTOR_1692,254.538530,228.674724,22.727028,76.262980,200804,22.653929,16.273024,96.831125,0
MOTOR_1694,254.900042,223.422888,22.993690,75.150161,201002,22.132088,16.859373,74.683997,0
MOTOR_1695,254.976643,226.512373,28.358759,84.025996,200809,12.106231,17.392744,82.635640,0
MOTOR_1696,254.993388,226.606249,22.744369,76.314247,200902,29.077548,24.385285,59.749713,0
MOTOR_1698,255.352879,227.172392,26.481499,73.608394,200805,14.485477,21.319404,97.907605,0
MOTOR_1699,255.443830,221.415636,22.027804,89.779930,200806,19.319918,17.723550,57.294342,0
MOTOR_1700,255.479386,224.880952,21.435140,88.879017,200901,24.679810,12.647190,76.415979,0
